Country,Release_Year,Genres,Category,Content_Count,Young_Population_Percentage
united states,2016,docuseries,tv show,10,18.887845993041992
united states,2016,tv thrillers,tv show,3,18.887845993041992
united states,2016,documentaries,tv show,1,18.887845993041992
united states,2016,romantic tv shows,tv show,3,18.887845993041992
united states,2016,drama,tv show,6,18.887845993041992
united states,2016,family,tv show,6,18.887845993041992
united states,2016,anime series,tv show,3,18.887845993041992
united states,2016,adventure,tv show,5,18.887845993041992
united states,2016,cartoons,tv show,1,18.887845993041992
united states,2016,standup comedy  talk shows,tv show,1,18.887845993041992
united states,2016,health  wellness,tv show,1,18.887845993041992
united states,2017,comedy,movie,1,18.764881134033203
united states,2017,international movies,movie,30,18.764881134033203
united states,2017,classics,movie,4,18.764881134033203
united states,2017,action  adventure,movie,25,18.764881134033203
united states,2017,children  family movies,movie,43,18.764881134033203
united states,2017,faith  spirituality,movie,3,18.764881134033203
united states,2017,action,movie,7,18.764881134033203
united states,2017,documentaries,movie,129,18.764881134033203
united states,2017,romantic movies,movie,20,18.764881134033203
united states,2017,music  musicals,movie,16,18.764881134033203
united states,2017,anime features,movie,1,18.764881134033203
united states,2017,thrillers,movie,29,18.764881134033203
united states,2017,horror movies,movie,20,18.764881134033203
united states,2017,movies,movie,2,18.764881134033203
united states,2017,lgbtq movies,movie,10,18.764881134033203
united states,2017,scifi  fantasy,movie,10,18.764881134033203
united states,2017,cult movies,movie,2,18.764881134033203
united states,2017,independent movies,movie,70,18.764881134033203
united states,2017,standup comedy,movie,43,18.764881134033203
united states,2017,drama,movie,2,18.764881134033203
united states,2017,sports movies,movie,19,18.764881134033203
united states,2017,dramas,movie,91,18.764881134033203
united states,2017,adventure,movie,8,18.764881134033203
united states,2017,classic movies,movie,15,18.764881134033203
united states,2017,comedies,movie,63,18.764881134033203
united states,2017,music,tv show,1,18.764881134033203
united states,2017,black stories,tv show,5,18.764881134033203
united states,2017,family,tv show,7,18.764881134033203
united states,2017,sports,tv show,1,18.764881134033203
united states,2017,documentaries,tv show,5,18.764881134033203
united states,2017,lgbtq,tv show,1,18.764881134033203
united states,2017,latino,tv show,1,18.764881134033203
united states,2017,teen,tv show,2,18.764881134033203
united states,2017,tv shows,tv show,1,18.764881134033203
united states,2017,anime,tv show,4,18.764881134033203
united states,2017,tv dramas,tv show,34,18.764881134033203
united states,2017,science  technology,tv show,1,18.764881134033203
united states,2017,spanishlanguage tv shows,tv show,8,18.764881134033203
united states,2017,reality tv,tv show,8,18.764881134033203
united states,2017,classic  cult tv,tv show,8,18.764881134033203
united states,2017,science fiction,tv show,5,18.764881134033203
united states,2017,crime tv shows,tv show,19,18.764881134033203
united states,2017,adult animation,tv show,3,18.764881134033203
united states,2017,romantic tv shows,tv show,5,18.764881134033203
united states,2017,cooking  food,tv show,1,18.764881134033203
united states,2017,lifestyle  culture,tv show,2,18.764881134033203
united states,2017,kids,tv show,2,18.764881134033203
united states,2017,tv scifi  fantasy,tv show,9,18.764881134033203
united states,2017,adventure,tv show,8,18.764881134033203
united states,2017,reality,tv show,5,18.764881134033203
united states,2017,action,tv show,7,18.764881134033203
united states,2017,standup comedy  talk shows,tv show,5,18.764881134033203
united states,2017,tv horror,tv show,2,18.764881134033203
united states,2017,classics,tv show,1,18.764881134033203
united states,2017,kids tv,tv show,25,18.764881134033203
united states,2017,tv mysteries,tv show,11,18.764881134033203
united states,2017,comedy,tv show,24,18.764881134033203
united states,2017,teen tv shows,tv show,2,18.764881134033203
united states,2017,drama,tv show,21,18.764881134033203
united states,2017,tv action  adventure,tv show,9,18.764881134033203
united states,2017,tv comedies,tv show,27,18.764881134033203
united states,2017,crime,tv show,10,18.764881134033203
united states,2017,mystery,tv show,7,18.764881134033203
united states,2017,sitcom,tv show,12,18.764881134033203
united states,2017,romance,tv show,1,18.764881134033203
united states,2017,docuseries,tv show,20,18.764881134033203
united states,2017,british tv shows,tv show,5,18.764881134033203
united states,2017,tv thrillers,tv show,1,18.764881134033203
united states,2017,science  nature tv,tv show,4,18.764881134033203
united states,2017,cartoons,tv show,4,18.764881134033203
united states,2017,horror,tv show,2,18.764881134033203
united states,2017,international,tv show,1,18.764881134033203
united states,2017,international tv shows,tv show,13,18.764881134033203
united states,2017,thriller,tv show,3,18.764881134033203
united states,2018,drama,movie,9,18.626747131347656
united states,2018,faith  spirituality,movie,11,18.626747131347656
united states,2018,sports movies,movie,10,18.626747131347656
united states,2018,action  adventure,movie,54,18.626747131347656
united states,2018,scifi  fantasy,movie,33,18.626747131347656
united states,2018,adventure,movie,9,18.626747131347656
united states,2018,documentaries,movie,118,18.626747131347656
united states,2018,kids,movie,4,18.626747131347656
united states,2018,cult movies,movie,5,18.626747131347656
united states,2018,international movies,movie,42,18.626747131347656
united states,2018,dramas,movie,147,18.626747131347656
united states,2018,lgbtq movies,movie,15,18.626747131347656
united states,2018,comedies,movie,92,18.626747131347656
united states,2018,science fiction,movie,1,18.626747131347656
united states,2018,action,movie,9,18.626747131347656
united states,2018,black stories,movie,2,18.626747131347656
united states,2018,horror movies,movie,36,18.626747131347656
united states,2018,horror,movie,8,18.626747131347656
united states,2018,music,movie,1,18.626747131347656
united states,2018,lifestyle  culture,movie,1,18.626747131347656
united states,2018,independent movies,movie,90,18.626747131347656
united states,2018,music  musicals,movie,31,18.626747131347656
united states,2018,family,movie,1,18.626747131347656
united states,2018,comedy,movie,11,18.626747131347656
united states,2018,romance,movie,5,18.626747131347656
united states,2018,children  family movies,movie,59,18.626747131347656
united states,2018,movies,movie,2,18.626747131347656
united states,2018,standup comedy,movie,51,18.626747131347656
united states,2018,classic movies,movie,2,18.626747131347656
united states,2018,thrillers,movie,55,18.626747131347656
united states,2018,romantic movies,movie,28,18.626747131347656
united states,2018,thriller,movie,5,18.626747131347656
united states,2018,documentaries,tv show,4,18.626747131347656
united states,2018,tv comedies,tv show,45,18.626747131347656
united states,2018,action,tv show,10,18.626747131347656
united states,2018,cartoons,tv show,4,18.626747131347656
united states,2018,crime tv shows,tv show,35,18.626747131347656
united states,2018,tv action  adventure,tv show,11,18.626747131347656
united states,2018,international tv shows,tv show,14,18.626747131347656
united states,2018,kids,tv show,8,18.626747131347656
united states,2018,teen tv shows,tv show,3,18.626747131347656
united states,2018,tv mysteries,tv show,12,18.626747131347656
united states,2018,family,tv show,11,18.626747131347656
united states,2018,history,tv show,1,18.626747131347656
united states,2018,drama,tv show,45,18.626747131347656
united states,2018,science  nature tv,tv show,3,18.626747131347656
united states,2018,news,tv show,1,18.626747131347656
united states,2018,teen,tv show,8,18.626747131347656
united states,2018,lifestyle  culture,tv show,8,18.626747131347656
united states,2018,international,tv show,1,18.626747131347656
united states,2018,tv dramas,tv show,30,18.626747131347656
united states,2018,black stories,tv show,3,18.626747131347656
united states,2018,spanishlanguage tv shows,tv show,6,18.626747131347656
united states,2018,tv thrillers,tv show,1,18.626747131347656
united states,2018,reality,tv show,11,18.626747131347656
united states,2018,sitcom,tv show,15,18.626747131347656
united states,2018,tv scifi  fantasy,tv show,9,18.626747131347656
united states,2018,kids tv,tv show,28,18.626747131347656
united states,2018,horror,tv show,3,18.626747131347656
united states,2018,british tv shows,tv show,6,18.626747131347656
united states,2018,tv horror,tv show,5,18.626747131347656
united states,2018,science fiction,tv show,2,18.626747131347656
united states,2018,cooking  food,tv show,4,18.626747131347656
united states,2018,crime,tv show,13,18.626747131347656
united states,2018,classic  cult tv,tv show,1,18.626747131347656
united states,2018,mystery,tv show,3,18.626747131347656
united states,2018,romantic tv shows,tv show,5,18.626747131347656
united states,2018,adult animation,tv show,3,18.626747131347656
united states,2018,docuseries,tv show,36,18.626747131347656
united states,2018,latino,tv show,12,18.626747131347656
united states,2018,classics,tv show,2,18.626747131347656
united states,2018,romance,tv show,4,18.626747131347656
united states,2018,game shows,tv show,1,18.626747131347656
united states,2018,standup comedy  talk shows,tv show,13,18.626747131347656
united states,2018,comedy,tv show,32,18.626747131347656
united states,2018,reality tv,tv show,22,18.626747131347656
united states,2018,adventure,tv show,16,18.626747131347656
united states,2018,music,tv show,3,18.626747131347656
united states,2019,sports movies,movie,40,18.46104621887207
united states,2019,historical,movie,11,18.46104621887207
united states,2019,buddy,movie,18,18.46104621887207
united states,2019,action  adventure,movie,113,18.46104621887207
united states,2019,dramas,movie,216,18.46104621887207
united states,2019,news,movie,1,18.46104621887207
united states,2019,adventure,movie,12,18.46104621887207
united states,2019,family,movie,316,18.46104621887207
united states,2019,anthology,movie,6,18.46104621887207
united states,2019,biographical,movie,12,18.46104621887207
united states,2019,music,movie,23,18.46104621887207
united states,2019,animation,movie,237,18.46104621887207
united states,2019,children  family movies,movie,122,18.46104621887207
united states,2019,horror,movie,25,18.46104621887207
united states,2019,faith  spirituality,movie,12,18.46104621887207
united states,2019,romance,movie,16,18.46104621887207
united states,2019,mystery,movie,7,18.46104621887207
united states,2019,actionadventure,movie,185,18.46104621887207
united states,2019,superhero,movie,12,18.46104621887207
united states,2019,romantic comedy,movie,1,18.46104621887207
united states,2019,comedies,movie,194,18.46104621887207
united states,2019,standup comedy,movie,47,18.46104621887207
united states,2019,coming of age,movie,100,18.46104621887207
united states,2019,drama,movie,99,18.46104621887207
united states,2019,documentary,movie,54,18.46104621887207
united states,2019,fantasy,movie,89,18.46104621887207
united states,2019,western,movie,4,18.46104621887207
united states,2019,action,movie,15,18.46104621887207
united states,2019,lgbtq movies,movie,13,18.46104621887207
united states,2019,cult movies,movie,19,18.46104621887207
united states,2019,international movies,movie,52,18.46104621887207
united states,2019,cooking  food,movie,1,18.46104621887207
united states,2019,crime,movie,14,18.46104621887207
united states,2019,lifestyle  culture,movie,1,18.46104621887207
united states,2019,survival,movie,1,18.46104621887207
united states,2019,stand up,movie,1,18.46104621887207
united states,2019,independent movies,movie,90,18.46104621887207
united states,2019,romantic movies,movie,64,18.46104621887207
united states,2019,thrillers,movie,78,18.46104621887207
united states,2019,thriller,movie,18,18.46104621887207
united states,2019,classic movies,movie,32,18.46104621887207
united states,2019,black stories,movie,8,18.46104621887207
united states,2019,classics,movie,1,18.46104621887207
united states,2019,horror movies,movie,60,18.46104621887207
united states,2019,music  musicals,movie,32,18.46104621887207
united states,2019,documentaries,movie,154,18.46104621887207
united states,2019,movies,movie,3,18.46104621887207
united states,2019,musical,movie,20,18.46104621887207
united states,2019,anime features,movie,1,18.46104621887207
united states,2019,reality,movie,3,18.46104621887207
united states,2019,variety,movie,1,18.46104621887207
united states,2019,sports,movie,25,18.46104621887207
united states,2019,lgbtq,movie,3,18.46104621887207
united states,2019,comedy,movie,272,18.46104621887207
united states,2019,parody,movie,3,18.46104621887207
united states,2019,history,movie,2,18.46104621887207
united states,2019,science fiction,movie,50,18.46104621887207
united states,2019,animals  nature,movie,56,18.46104621887207
united states,2019,concert film,movie,3,18.46104621887207
united states,2019,dance,movie,3,18.46104621887207
